"","facility_id","facility_type","utm_x83","utm_y83","permit_number","receipt_number","well_depth","matrix","sample_id","sample_date","benzene_ugl","toluene_ugl","ethylbenzene_ugl","mp_xylenes_ugl","o_xylene_ugl","tot_xylenes_ugl","methane_mgl","btex_sum","btex_det","wattenberg"
"2310",755147,"Domestic Well",512845,4431721,"139267","0252963B",795,"WATER",564948,2018-01-18,NA,NA,NA,NA,NA,NA,4.18,0,FALSE,TRUE
"2311",755156,"Domestic Well",511948,4433395,"125029","0224506",641,"WATER",555020,2016-11-01,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2312",755183,"Domestic Well",511791,4434348,"214864","0438691",815,"WATER",554986,2016-10-31,NA,NA,NA,NA,NA,NA,2.92,0,FALSE,TRUE
"2313",755186,"Domestic Well",510766,4433343,"250529","0509209",731,"WATER",555012,2016-11-01,NA,7.1,NA,NA,NA,NA,3.14,7.1,TRUE,TRUE
"2314",755189,"Domestic Well",512051,4430652,"263489","0538544",870,"WATER",555114,2016-11-03,NA,NA,NA,NA,NA,NA,3.59,0,FALSE,TRUE
"2315",755190,"Domestic Well",511249,4432591,"109826","0394369",715,"WATER",555782,2017-01-10,NA,NA,NA,NA,NA,NA,5.62,0,FALSE,TRUE
"2316",755194,"Groundwater",533035,4472135,"2932","3674847",NA,"WATER",553932,2016-09-06,NA,NA,NA,NA,NA,NA,0.0013,0,FALSE,TRUE
"2317",755194,"Groundwater",533035,4472135,"2932","3674847",NA,"WATER",566027,2018-05-23,NA,NA,NA,NA,NA,NA,0.0016,0,FALSE,TRUE
"2318",755195,"Domestic Well",533850,4470455,"269734","3606277",60,"WATER",553934,2016-07-29,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2319",755195,"Domestic Well",533850,4470455,"269734","3606277",60,"WATER",560011,2017-06-06,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2320",755201,"Domestic Well",511220,4433392,"250531","0499360",750,"WATER",555120,2016-11-08,NA,NA,NA,NA,NA,NA,5.03,0,FALSE,TRUE
"2321",755204,"Domestic Well",511013,4434020,"216627","0442285C",840,"WATER",555168,2016-11-10,NA,NA,NA,NA,NA,NA,5.96,0,FALSE,TRUE
"2322",755205,"Domestic Well",516777,4487882,"10220","3618364",60,"WATER",553989,2016-10-06,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2323",755206,"Domestic Well",518391,4479477,"291608","3660368B",58,"WATER",553993,2016-10-06,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2324",755207,"Domestic Well",501144,4443075,"277537","3628927",260,"WATER",554538,2016-11-14,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2325",755207,"Domestic Well",501144,4443075,"277537","3628927",260,"WATER",601545,2018-06-12,NA,NA,NA,NA,NA,NA,0.0032,0,FALSE,TRUE
"2326",755216,"Domestic Well",516827,4429488,NA,NA,360,"WATER",554257,2016-09-02,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"2327",755216,"Domestic Well",516827,4429488,NA,NA,360,"WATER",566899,2018-03-09,NA,NA,NA,NA,NA,NA,0.1,0,FALSE,TRUE
"2328",755243,"Domestic Well",517502,4429922,"220933","0450313",1045,"WATER",554260,2016-09-05,NA,NA,NA,NA,NA,NA,4.62,0,FALSE,TRUE
"2329",755250,"Domestic Well",529014,4436104,"51502","9064701",802,"WATER",555251,2016-11-30,NA,NA,NA,NA,NA,NA,6.83,0,FALSE,TRUE
"2330",755269,"Irrigation",520978,4460716,"64229","9065024",105,"WATER",554197,2016-11-14,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2331",755285,"Domestic Well",510278,4447084,"97261","9066048",610,"WATER",555404,2016-12-06,NA,NA,NA,NA,NA,NA,0.009,0,FALSE,TRUE
"2332",755304,"Domestic Well",510722,4447086,"126982","0228430",220,"WATER",555649,2016-12-14,NA,NA,NA,NA,NA,NA,0.0023,0,FALSE,TRUE
"2333",755308,"Domestic Well",532115,4491813,"91338","9065923",400,"WATER",554415,2016-11-15,NA,NA,NA,NA,NA,NA,0.0035,0,FALSE,TRUE
"2334",755313,"Domestic Well",511580,4430299,"192963","0395371",755,"WATER",555709,2016-12-20,NA,NA,NA,NA,NA,NA,3.5,0,FALSE,TRUE
"2335",755316,"Stock or  Irrigation",555338,4461414,"126004","9066398",60,"WATER",554512,2016-09-19,NA,NA,NA,NA,NA,NA,0.012,0,FALSE,TRUE
"2336",755316,"Stock or  Irrigation",555338,4461414,"126004","9066398",60,"WATER",560670,2017-09-26,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2337",755317,"Domestic Well",509782,4446631,"119306","0212557",345,"WATER",555641,2016-12-21,NA,NA,NA,NA,NA,NA,0.00055,0,FALSE,TRUE
"2338",755317,"Domestic Well",509782,4446631,"119306","0212557",345,"WATER",601269,2018-08-28,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2339",755319,"Domestic Well",509876,4448725,"184545","0377631",240,"WATER",555654,2016-12-22,NA,NA,NA,NA,NA,NA,0.0011,0,FALSE,TRUE
"2340",755322,"Domestic Well",533090,4429463,"119836","0214296",85,"WATER",556054,2017-01-18,NA,NA,NA,NA,NA,NA,0.0014,0,FALSE,TRUE
"2341",755322,"Domestic Well",533090,4429463,"119836","0214296",85,"WATER",564933,2018-01-15,NA,NA,NA,NA,NA,NA,0.0015,0,FALSE,TRUE
"2342",755323,"Domestic Well",511541,4433557,"174778","0358520",673,"WATER",555914,2017-02-09,NA,NA,NA,NA,NA,NA,5.09,0,FALSE,TRUE
"2343",755324,"Domestic Well",538669,4418133,NA,NA,NA,"WATER",554595,2016-12-12,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2344",755325,"Domestic Well",494464,4437436,"124266","0223327",140,"WATER",554597,2016-11-23,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2345",755326,"Domestic Well",493806,4437168,"36061","9010964",75,"WATER",554599,2016-11-23,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2346",755327,"Domestic Well",520153,4428127,"200115","0408608",1260,"WATER",554601,2016-11-22,NA,NA,NA,NA,NA,NA,19,0,FALSE,TRUE
"2347",755328,"Domestic Well",520123,4428240,NA,NA,NA,"WATER",554603,2016-11-22,NA,NA,NA,NA,NA,NA,21,0,FALSE,TRUE
"2348",755329,"Ground Water",496542,4434609,"147329","0273367",220,"WATER",554703,2016-10-05,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2349",755330,"Ground Water",495323,4434448,"299469","3671854B",105,"WATER",561346,2016-10-05,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2350",755330,"Ground Water",495323,4434448,"299469","3671854B",105,"WATER",564507,2017-12-22,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"2351",755337,"Irrigation",546008,4442850,"290142","3658165",545,"WATER",554647,2016-12-16,NA,NA,NA,NA,NA,NA,2.23,0,FALSE,TRUE
"2352",755337,"Irrigation",546008,4442850,"290142","3658165",545,"WATER",563006,2018-01-24,NA,NA,NA,NA,NA,NA,11,0,FALSE,TRUE
"2353",755339,"Domestic Well",518259,4461614,"17919","0361433B",69,"WATER",554679,2016-11-15,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2354",755339,"Domestic Well",518259,4461614,"17919","0361433B",69,"WATER",563861,2018-02-06,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2355",755341,"Domestic Well",496741,4434490,"72323","0909854",NA,"WATER",554721,2016-10-11,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2356",755341,"Domestic Well",496741,4434490,"72323","0909854",NA,"WATER",602020,2018-07-11,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"2357",755342,"Domestic Well",496762,4434707,"48238","9064585",310,"WATER",554723,2016-10-24,NA,NA,NA,NA,NA,NA,0.021,0,FALSE,TRUE
"2358",755342,"Domestic Well",496762,4434707,"48238","9064585",310,"WATER",565082,2018-01-08,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"2359",755343,"Domestic Well",530282,4470630,NA,NA,NA,"WATER",555186,2017-01-11,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2360",755368,"Domestic Well",514929,4476352,"254335","0517280",40,"WATER",555102,2016-12-15,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2361",755381,"Ground Water",511373,4426506,"44657","0371623",1040,"WATER",555219,2016-11-21,NA,NA,NA,NA,NA,NA,5.26,0,FALSE,TRUE
"2362",755390,"Domestic Well",498492,4450499,"54233","0457862",60,"WATER",555225,2016-12-12,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2363",755392,"Domestic Well",532877,4429411,"238057","0484585",195,"WATER",555922,2017-02-14,NA,NA,NA,NA,NA,NA,0.0066,0,FALSE,TRUE
"2364",755393,"Domestic Well",512103,4450415,"189227","0388153A",260,"WATER",555927,2017-02-15,NA,NA,NA,NA,NA,NA,2.49,0,FALSE,TRUE
"2365",755394,"Domestic Well",512135,4450514,"273470","3613783",240,"WATER",555935,2017-02-15,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"2366",755395,"Domestic Well",497620,4451910,"296834","3668109",35,"WATER",555277,2016-09-29,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2367",755395,"Domestic Well",497620,4451910,"296834","3668109",35,"WATER",603091,2018-12-19,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2368",755400,"Stock or  Irrigation",544307,4442642,"55594","0465465C",660,"WATER",566312,2018-05-22,NA,NA,NA,NA,NA,NA,9.81,0,FALSE,TRUE
"2369",755415,"Irrigation",545051,4467778,"15930","9062295",79,"WATER",555868,2017-02-28,NA,NA,NA,NA,NA,NA,0.0011,0,FALSE,TRUE
"2370",755415,"Irrigation",545051,4467778,"15930","9062295",79,"WATER",601349,2018-06-05,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"2371",755416,"Domestic Well",533668,4443092,"177800","0366277",780,"WATER",555840,2017-02-28,NA,37.6,NA,NA,NA,NA,10.2,37.6,TRUE,TRUE
"2372",755416,"Domestic Well",533668,4443092,"177800","0366277",780,"WATER",601998,2018-08-28,NA,1.6,NA,NA,NA,NA,6.61,1.6,TRUE,TRUE
"2373",755418,"Domestic Well",504801,4424266,"142208","0260103",410,"WATER",555697,2017-03-02,NA,NA,NA,NA,NA,NA,0.46,0,FALSE,TRUE
"2374",755439,"Domestic Well",507539,4426437,NA,NA,NA,"WATER",556245,2017-03-08,NA,NA,NA,NA,NA,NA,7.51,0,FALSE,TRUE
"2375",755439,"Domestic Well",507539,4426437,NA,NA,NA,"WATER",556246,2017-03-08,NA,NA,NA,NA,NA,NA,7.18,0,FALSE,TRUE
"2376",755439,"Domestic Well",507539,4426437,NA,NA,NA,"WATER",558717,2017-07-26,NA,NA,NA,NA,NA,NA,18,0,FALSE,TRUE
"2377",755451,"Domestic Well",509073,4447245,"38192","0204910",67,"WATER",556118,2017-03-21,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2378",755453,"Domestic Well",514256,4421503,"118893","9005141",460,"LIQUID",555687,2017-02-28,NA,NA,NA,NA,NA,NA,0.22,0,FALSE,TRUE
"2379",755453,"Domestic Well",514256,4421503,"118893","9005141",460,"WATER",602550,2018-08-14,NA,NA,NA,NA,NA,NA,0.0943,0,FALSE,TRUE
"2380",755454,"Domestic Well",514077,4421429,"81546","0434690",440,"LIQUID",555689,2017-02-28,NA,NA,NA,NA,NA,NA,0.27,0,FALSE,TRUE
"2381",755454,"Domestic Well",514077,4421429,"81546","0434690",440,"WATER",602551,2018-08-14,NA,NA,NA,NA,NA,NA,0.302,0,FALSE,TRUE
"2382",755455,"Domestic Well",513954,4421444,"79293","9004498",330,"LIQUID",555691,2017-02-28,NA,NA,NA,NA,NA,NA,0.49,0,FALSE,TRUE
"2383",755455,"Domestic Well",513954,4421444,"79293","9004498",330,"WATER",602552,2018-08-14,NA,NA,NA,NA,NA,NA,0.221,0,FALSE,TRUE
"2384",755456,"Domestic Well",546170,4480291,"280866","3640440A",NA,"WATER",555693,2017-03-01,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2385",755456,"Domestic Well",546170,4480291,"280866","3640440A",NA,"WATER",602788,2018-10-23,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"2386",755457,"Groundwater",511465,4478131,NA,NA,NA,"WATER",556250,2017-03-20,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2387",755458,"Commercial",533061,4450933,"297136","3677422",NA,"WATER",557430,2017-03-27,NA,13.6,NA,NA,NA,NA,9.57,13.6,TRUE,TRUE
"2388",755458,"Commercial",533061,4450933,"297136","3677422",NA,"WATER",563313,2017-10-18,NA,1.9,NA,NA,NA,NA,7.61,1.9,TRUE,TRUE
"2389",755458,"Commercial",533061,4450933,"297136","3677422",NA,"WATER",567019,2018-04-26,NA,NA,NA,NA,NA,NA,7.94,0,FALSE,TRUE
"2390",755458,"Commercial",533061,4450933,"297136","3677422",NA,"WATER",608406,2019-05-28,NA,NA,NA,NA,NA,NA,9.54,0,FALSE,TRUE
"2391",755459,"Domestic Well",512864,4434293,"30278","9063495",566,"WATER",557420,2017-03-27,NA,NA,NA,NA,NA,NA,9.99,0,FALSE,TRUE
"2392",755460,"Domestic Well",505974,4479492,NA,NA,NA,"WATER",557618,2017-03-28,NA,NA,NA,NA,NA,NA,0.0037,0,FALSE,TRUE
"2393",755465,"Domestic Well",513138,4450695,"166830","0344604",230,"WATER",557730,2017-04-03,NA,NA,NA,NA,NA,NA,3.2,0,FALSE,TRUE
"2394",755466,"Domestic Well",512848,4436744,"130770","0437599",755,"WATER",557702,2017-04-03,NA,NA,NA,NA,NA,NA,5.46,0,FALSE,TRUE
"2395",755468,"Domestic Well",514699,4423141,"17764","0522498",60,"LIQUID",555790,2017-03-17,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2396",755473,"Domestic Well",507514,4445689,"100641","0095693",120,"WATER",557716,2017-04-12,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2397",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",561368,2017-02-23,NA,NA,NA,NA,NA,NA,33,0,FALSE,TRUE
"2398",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",563969,2017-12-28,NA,NA,NA,NA,NA,NA,7290,0,FALSE,TRUE
"2399",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",564065,2017-05-25,NA,NA,NA,NA,NA,NA,28,0,FALSE,TRUE
"2400",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",564076,2017-08-23,NA,NA,NA,NA,NA,NA,34,0,FALSE,TRUE
"2401",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",564735,2018-03-13,NA,NA,NA,NA,NA,NA,51,0,FALSE,TRUE
"2402",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",606270,2019-03-27,NA,NA,NA,NA,NA,NA,15,0,FALSE,TRUE
"2403",755481,"Groundwater",532053,4467109,"304344","3677794B",NA,"WATER",608376,2019-06-19,NA,NA,NA,NA,NA,NA,12,0,FALSE,TRUE
"2404",755483,"Domestic Well",513421,4449234,"187664","3656471",275,"WATER",557720,2017-04-18,NA,NA,NA,NA,NA,NA,2.22,0,FALSE,TRUE
"2405",755488,"Domestic Well",531388,4472618,"97832","9066067",30,"WATER",556096,2016-10-18,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2406",755488,"Domestic Well",531388,4472618,"97832","9066067",30,"WATER",565560,2018-03-22,NA,NA,NA,NA,NA,NA,0.016,0,FALSE,TRUE
"2407",755489,"Stock or  Irrigation",535298,4475690,"65240","3625718",74,"WATER",556098,2017-02-14,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2408",755489,"Stock or  Irrigation",535298,4475690,"65240","3625718",74,"WATER",566029,2018-05-23,NA,NA,NA,NA,NA,NA,0.0012,0,FALSE,TRUE
"2409",755496,"Domestic Well",516933,4478231,"246130","0502121B",42,"WATER",556041,2017-02-08,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2410",755496,"Domestic Well",516933,4478231,"246130","0502121B",42,"WATER",601304,2018-07-26,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2411",755506,"Domestic Well",517752,4433076,"222872","0436661",845,"WATER",559693,2017-04-25,NA,NA,NA,NA,NA,NA,5.29,0,FALSE,TRUE
"2412",755507,"Domestic Well",518160,4435045,"52034","9064720",820,"WATER",558141,2017-04-25,NA,NA,NA,NA,NA,NA,4.7,0,FALSE,TRUE
"2413",755508,"Stock or  Irrigation",538340,4474783,"8658","9060022",101,"WATER",560660,2017-04-24,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2414",755513,"Domestic Well",517889,4434294,"204191","0415127",785,"WATER",558151,2017-05-01,NA,NA,NA,NA,NA,NA,5.55,0,FALSE,TRUE
"2415",755514,"Domestic Well",518194,4434052,"205845","0418188",810,"WATER",558213,2017-05-01,NA,NA,NA,NA,NA,NA,5.83,0,FALSE,TRUE
"2416",755515,"Domestic Well",527470,4437490,"32927","9063649",705,"WATER",558221,2017-05-03,NA,NA,NA,NA,NA,NA,10.6,0,FALSE,TRUE
"2417",755517,"Domestic Well",506133,4427824,"2933","9058980",21,"WATER",558621,2017-05-15,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2418",755518,"Domestic Well",518768,4436631,"88814","0077766A",NA,"WATER",558583,2017-05-22,NA,NA,NA,NA,NA,NA,5.68,0,FALSE,TRUE
"2419",755519,"Domestic Well",528198,4449186,"67858","3636522B",NA,"WATER",557728,2017-05-24,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2420",755519,"Domestic Well",528198,4449186,"67858","3636522B",NA,"WATER",604454,2018-11-27,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2421",755520,"Domestic Well",517835,4431710,"222643","0445815",960,"WATER",558595,2017-05-30,NA,NA,NA,NA,NA,NA,5.97,0,FALSE,TRUE
"2422",755521,"Domestic Well",520210,4435993,"84701","9065763",840,"WATER",558685,2017-05-31,NA,NA,NA,NA,NA,NA,4.88,0,FALSE,TRUE
"2423",755570,"Stock or  Irrigation",537350,4479019,"82028","9065652",30,"WATER",556757,2017-04-10,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"2424",755570,"Stock or  Irrigation",537350,4479019,"82028","9065652",30,"WATER",602400,2018-10-23,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"2425",755613,"Domestic Well",537352,4479406,"221886","0037355A",125,"WATER",556786,2017-04-05,NA,NA,NA,NA,NA,NA,0.0068,0,FALSE,TRUE
"2426",755613,"Domestic Well",537352,4479406,"221886","0037355A",125,"WATER",602394,2018-10-23,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"2427",755614,"Domestic Well",536841,4478832,"257764","0522587",580,"WATER",556771,2017-04-03,NA,NA,NA,NA,NA,NA,0.26,0,FALSE,TRUE
"2428",755614,"Domestic Well",536841,4478832,"257764","0522587",580,"WATER",602392,2018-10-23,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"2429",755618,"Domestic Well",517754,4432232,"138289","0249851A",350,"WATER",559611,2017-06-05,NA,NA,NA,NA,NA,NA,0.28,0,FALSE,TRUE
"2430",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",559615,2017-06-06,NA,NA,NA,NA,NA,NA,7.29,0,FALSE,TRUE
"2431",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",562154,2017-11-14,NA,NA,NA,NA,NA,NA,10.5,0,FALSE,TRUE
"2432",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",565864,2018-02-21,NA,NA,NA,NA,NA,NA,10.6,0,FALSE,TRUE
"2433",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",601490,2018-05-29,NA,NA,NA,NA,NA,NA,10.2,0,FALSE,TRUE
"2434",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",602051,2018-08-22,NA,NA,NA,NA,NA,NA,7.49,0,FALSE,TRUE
"2435",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",604494,2018-11-28,NA,NA,NA,NA,NA,NA,8.65,0,FALSE,TRUE
"2436",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",606549,2019-02-25,NA,NA,NA,NA,NA,NA,10.4,0,FALSE,TRUE
"2437",755628,"Domestic Well",517875,4432687,"86290","9065804",885,"WATER",608386,2019-05-20,NA,NA,NA,NA,NA,NA,11.6,0,FALSE,TRUE
"2438",755629,"Domestic Well",517746,4432033,"269829","0540936",901,"WATER",559623,2017-06-06,NA,NA,NA,NA,NA,NA,3.06,0,FALSE,TRUE
"2439",755644,"Irrigation",525914,4448696,"76983","3658434A",NA,"WATER",558814,2017-06-13,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2440",755644,"Irrigation",525914,4448696,"76983","3658434A",NA,"WATER",605484,2019-02-13,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2441",755649,"Domestic Well",508955,4431182,"68758","9065150",NA,"WATER",561013,2017-09-06,NA,NA,NA,NA,NA,NA,4.85,0,FALSE,TRUE
"2442",755650,"Domestic Well",518804,4432798,"31188","0485235B",912,"WATER",559649,2017-06-13,NA,NA,NA,NA,NA,NA,5.29,0,FALSE,TRUE
"2443",755656,"Irrigation",512331,4480637,"14729","9062044",61,"WATER",557286,2017-03-10,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2444",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",566138,2018-03-14,NA,NA,NA,NA,NA,NA,10.1,0,FALSE,TRUE
"2445",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",601521,2018-05-31,NA,NA,NA,NA,NA,NA,12,0,FALSE,TRUE
"2446",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",602060,2018-08-23,NA,NA,NA,NA,NA,NA,8.56,0,FALSE,TRUE
"2447",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",604533,2018-11-29,NA,NA,NA,NA,NA,NA,13.7,0,FALSE,TRUE
"2448",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",606554,2019-02-26,NA,15.6,NA,NA,NA,NA,15.7,15.6,TRUE,TRUE
"2449",755660,"Domestic Well",517857,4432596,"118558","0210439",880,"WATER",608391,2019-05-21,NA,5.3,NA,NA,NA,NA,14.7,5.3,TRUE,TRUE
"2450",755664,"Stock or  Irrigation",519760,4477958,"5313","9059360",32,"WATER",557383,2017-05-04,NA,NA,NA,NA,NA,NA,0.0016,0,FALSE,TRUE
"2451",755668,"Domestic Well",530445,4486501,"278677","3632136",320,"WATER",557442,2017-05-23,NA,NA,NA,NA,NA,NA,0.011,0,FALSE,TRUE
"2452",755671,"Domestic Well",521286,4431884,"31922","0279153B",250,"WATER",558090,2017-06-29,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2453",755692,"Domestic Well",509766,4431860,"84514","0257264",700,"WATER",559961,2017-07-05,NA,NA,NA,NA,NA,NA,4.33,0,FALSE,TRUE
"2454",755692,"Domestic Well",509766,4431860,"84514","0257264",700,"WATER",608247,2019-05-21,NA,2.8,NA,NA,NA,NA,6,2.8,TRUE,TRUE
"2455",755694,"Domestic Well",517817,4434077,"100622","0094545",824,"WATER",560015,2017-07-06,NA,NA,NA,NA,NA,NA,6.03,0,FALSE,TRUE
"2456",755694,"Domestic Well",517817,4434077,"100622","0094545",824,"WATER",564597,2017-12-13,NA,NA,NA,NA,NA,NA,6.51,0,FALSE,TRUE
"2457",755694,"Domestic Well",517817,4434077,"100622","0094545",824,"WATER",566765,2018-04-02,NA,NA,NA,NA,NA,NA,7.2,0,FALSE,TRUE
"2458",755694,"Domestic Well",517817,4434077,"100622","0094545",824,"WATER",601134,2018-07-05,NA,NA,NA,NA,NA,NA,7.98,0,FALSE,TRUE
"2459",755694,"Domestic Well",517817,4434077,"100622","0094545",824,"WATER",602844,2018-10-15,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"2460",755697,"Irrigation",527668,4439964,"5451","9059377",62,"WATER",560658,2017-07-26,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2461",755697,"Irrigation",527668,4439964,"5451","9059377",62,"WATER",602795,2018-11-20,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2462",755698,"Domestic Well",521624,4430935,"192455","0392845",1105,"WATER",557916,2017-05-31,NA,NA,NA,NA,NA,NA,10,0,FALSE,TRUE
"2463",755755,"Domestic Well",504000,4440580,"35313","9063782",58,"WATER",560436,2017-07-31,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"2464",755760,"Domestic Well",519134,4434415,"249278","0506484",901,"WATER",560446,2017-08-02,NA,NA,NA,NA,NA,NA,8.86,0,FALSE,TRUE
"2465",755763,"Domestic Well",509575,4428413,"275027","3619457A",870,"WATER",558349,2017-06-30,NA,NA,NA,NA,NA,NA,6.7,0,FALSE,TRUE
"2466",755765,"Domestic Well",504828,4423384,"113376","0228584",420,"WATER",558359,2015-01-06,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2467",755765,"Domestic Well",504828,4423384,"113376","0228584",420,"WATER",559553,2017-08-01,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"2468",755790,"Domestic Well",509438,4433023,"258176","0523988",700,"WATER",560470,2017-08-23,NA,NA,NA,NA,NA,NA,5.65,0,FALSE,TRUE
"2469",755791,"Domestic Well",532455,4432640,"49159","9064623",52,"WATER",561041,2017-08-30,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"2470",755792,"Domestic Well",509276,4432897,"287248","3653012",750,"WATER",560488,2017-08-21,NA,1.8,NA,NA,NA,NA,4.82,1.8,TRUE,TRUE
"2471",755793,"Domestic Well",509159,4432741,"234016","0476018",720,"WATER",560496,2017-08-21,NA,NA,NA,NA,NA,NA,4.66,0,FALSE,TRUE
"2472",755794,"Domestic Well",509691,4432170,"42431","0350712",680,"WATER",560504,2017-08-22,NA,NA,NA,NA,NA,NA,5.97,0,FALSE,TRUE
"2473",755795,"Domestic Well",509748,4430644,"139147","0252985",735,"WATER",560510,2017-08-22,NA,NA,NA,NA,NA,NA,4.86,0,FALSE,TRUE
"2474",755796,"Domestic Well",508959,4432046,"68577","9065144",NA,"WATER",560518,2017-08-24,NA,NA,NA,NA,NA,NA,4.88,0,FALSE,TRUE
"2475",755803,"Domestic Well",513053,4436532,"75711","3652330",680,"WATER",560402,2017-08-29,NA,NA,NA,NA,NA,NA,6.77,0,FALSE,TRUE
"2476",755831,"Domestic Well",509784,4430799,"76296","9065414",735,"WATER",560480,2017-08-17,NA,NA,NA,NA,NA,NA,3.65,0,FALSE,TRUE
"2477",755881,"Domestic Well",512867,4435904,"17560","9062458",552,"WATER",608815,2019-06-18,NA,NA,NA,NA,NA,NA,9.47,0,FALSE,TRUE
"2478",755896,"Domestic Well",511422,4433342,"244824","0497425",0,"WATER",561021,2017-08-28,NA,NA,NA,NA,NA,NA,5.68,0,FALSE,TRUE
