"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"2091",543950,705153,"Irrigation",518563,4439814,NA,NA,"NWSE",28,"2 N","66 W","","WELD                               ",192966,"",750,"3/18/2015 11:30:00","GAS","Voluntary baseline sample",72149829,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","‰","",NA
"2092",543958,754135,"Domestic Well",519260,4440655,40.11,-104.77,"NENE",28,"2 N","66 W","6","WELD                               ",277492,"3628637B",NA,"3/17/2015 11:40:00","GAS","Voluntary baseline sample",72149986,"IN HOUSE METHOD","DELTA 13C C1",-70.88,"","‰","",NA
"2093",543958,754135,"Domestic Well",519260,4440655,40.11,-104.77,"NENE",28,"2 N","66 W","6","WELD                               ",277492,"3628637B",NA,"3/17/2015 11:40:00","GAS","Voluntary baseline sample",72149987,"IN HOUSE METHOD","DELTA 13C C2",-47.4,"","‰","",NA
"2094",543966,754137,"Domestic Well",517770,4440637,40.11,-104.79,"NWNW",28,"2 N","66 W","6","WELD                               ",43409,"9064331",567,"3/16/2015 12:20:00","GAS","Voluntary baseline sample",72150143,"IN HOUSE METHOD","DELTA 13C C1",-74.42,"","‰","",NA
"2095",543972,754149,"Domestic Well",519687,4440490,40.11,-104.76,"NWNW",27,"2 N","66 W","6","WELD                               ",50946,"9064687",685,"4/1/2015 12:42:00","GAS","Voluntary baseline sample",72150287,"IN HOUSE METHOD","DELTA 13C C2",-46.6,"","‰","",NA
"2096",543972,754149,"Domestic Well",519687,4440490,40.11,-104.76,"NWNW",27,"2 N","66 W","6","WELD                               ",50946,"9064687",685,"4/1/2015 12:42:00","GAS","Voluntary baseline sample",72150286,"IN HOUSE METHOD","DELTA 13C C1",-72.62,"","‰","",NA
"2097",543980,754129,"Domestic Well",518314,4441380,40.12,-104.78,"NESW",21,"2 N","66 W","6","WELD                               ",211207,"0431836",680,"4/1/2015 10:42:00","GAS","Voluntary baseline sample",72150444,"IN HOUSE METHOD","DELTA 13C C1",-71.47,"","‰","",NA
"2098",543980,754129,"Domestic Well",518314,4441380,40.12,-104.78,"NESW",21,"2 N","66 W","6","WELD                               ",211207,"0431836",680,"4/1/2015 10:42:00","GAS","Voluntary baseline sample",72150445,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","‰","",NA
"2099",543996,754169,"Domestic Well",519492,4439172,40.1,-104.77,"SWSW",27,"2 N","66 W","6","WELD                               ",170455,"0350572",725,"3/26/2015 10:31:00","GAS","Voluntary baseline sample",72150810,"IN HOUSE METHOD","DELTA 13C C1",-72.71,"","‰","",NA
"2100",543996,754169,"Domestic Well",519492,4439172,40.1,-104.77,"SWSW",27,"2 N","66 W","6","WELD                               ",170455,"0350572",725,"3/26/2015 10:31:00","GAS","Voluntary baseline sample",72150811,"IN HOUSE METHOD","DELTA 13C C2",-46.6,"","‰","",NA
"2101",544004,750020,"Ground Water",527326,4492818,40.58,-104.67,"NWSW",9,"7 N","65 W","","WELD                               ",NA,"",NA,"3/24/2015 17:23:00","GAS","Voluntary baseline sample",72150969,"IN HOUSE METHOD","DELTA 13C C2",-46.6,"","‰","",NA
"2102",544004,750020,"Ground Water",527326,4492818,40.58,-104.67,"NWSW",9,"7 N","65 W","","WELD                               ",NA,"",NA,"3/24/2015 17:23:00","GAS","Voluntary baseline sample",72150968,"IN HOUSE METHOD","DELTA 13C C1",-70.64,"","‰","",NA
"2103",544012,754152,"Domestic Well",518776,4440904,40.11,-104.77,"SWSE",21,"2 N","66 W","6","WELD                               ",164715,"3656031",770,"3/24/2015 13:50:00","GAS","Voluntary baseline sample",72151126,"IN HOUSE METHOD","DELTA 13C C1",-70.43,"","‰","",NA
"2104",544012,754152,"Domestic Well",518776,4440904,40.11,-104.77,"SWSE",21,"2 N","66 W","6","WELD                               ",164715,"3656031",770,"3/24/2015 13:50:00","GAS","Voluntary baseline sample",72151127,"IN HOUSE METHOD","DELTA 13C C2",-46.4,"","‰","",NA
"2105",544026,750059,"Ground Water",519286,4439547,40.1,-104.77,"NESE",28,"2 N","66 W","6","WELD                               ",NA,"0428523A",700,"3/23/2015 12:17:00","GAS","Voluntary baseline sample",72151284,"IN HOUSE METHOD","DELTA 13C C1",-72.53,"","‰","",NA
"2106",544026,750059,"Ground Water",519286,4439547,40.1,-104.77,"NESE",28,"2 N","66 W","6","WELD                               ",NA,"0428523A",700,"3/23/2015 12:17:00","GAS","Voluntary baseline sample",72151285,"IN HOUSE METHOD","DELTA 13C C2",-46.5,"","‰","",NA
"2107",544038,754134,"Domestic Well",517956,4441475,40.12,-104.78,"NWSW",21,"2 N","66 W","6","WELD                               ",46169,"3629380",675,"3/18/2015 13:45:00","GAS","Voluntary baseline sample",72151547,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","‰","",NA
"2108",544038,754134,"Domestic Well",517956,4441475,40.12,-104.78,"NWSW",21,"2 N","66 W","6","WELD                               ",46169,"3629380",675,"3/18/2015 13:45:00","GAS","Voluntary baseline sample",72151546,"IN HOUSE METHOD","DELTA 13C C1",-71.94,"","‰","",NA
"2109",544048,750058,"Ground Water",518618,4440641,40.11,-104.78,"NWNE",28,"2 n","66 w","6","WELD                               ",NA,"9066134",622,"3/16/2015 16:00:00","GAS","Voluntary baseline sample",72151718,"IN HOUSE METHOD","DELTA 13C C1",-72.14,"","‰","",NA
"2110",544048,750058,"Ground Water",518618,4440641,40.11,-104.78,"NWNE",28,"2 n","66 w","6","WELD                               ",NA,"9066134",622,"3/16/2015 16:00:00","GAS","Voluntary baseline sample",72151719,"IN HOUSE METHOD","DELTA 13C C2",-46.8,"","‰","",NA
"2111",544056,754130,"Domestic Well",517818,4439150,40.1,-104.79,"SWSW",28,"2 N","66 W","6","WELD                               ",37056,"9063898",645,"3/11/2015 10:20:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72151877,"IN HOUSE METHOD","DELTA 13C C2",-46.6,"","‰","",NA
"2112",544056,754130,"Domestic Well",517818,4439150,40.1,-104.79,"SWSW",28,"2 N","66 W","6","WELD                               ",37056,"9063898",645,"3/11/2015 10:20:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72151876,"IN HOUSE METHOD","DELTA 13C C1",-71.65,"","‰","",NA
"2113",544114,753591,"Commercial",526891,4448722,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",55618,"0471890",0,"6/8/2015 14:08:00","GAS","Voluntary baseline sample",72152815,"IN HOUSE METHOD","DELTA 13C C2",-49,"","‰","",NA
"2114",544114,753591,"Commercial",526891,4448722,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",55618,"0471890",0,"6/8/2015 14:08:00","GAS","Voluntary baseline sample",72152814,"IN HOUSE METHOD","DELTA 13C C1",-73.71,"","‰","",NA
"2115",544120,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"6/2/2015 14:40:00","GAS","Voluntary baseline sample",72152962,"IN HOUSE METHOD","DELTA 13C C2",-30.29,"","‰","",NA
"2116",544120,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"6/2/2015 14:40:00","GAS","Voluntary baseline sample",72152961,"IN HOUSE METHOD","DELTA 13C C1",-53.02,"","‰","",NA
"2117",544120,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"6/2/2015 14:40:00","GAS","Voluntary baseline sample",72152963,"IN HOUSE METHOD","DELTA 13C C3",-26.91,"","‰","",NA
"2118",544126,753869,"Commercial",511573,4436746,40.08,-104.86,"SWNW",2,"1 N","67 W","6","WELD                               ",74794,"3648774",670,"5/27/2015 12:59:00","GAS","Voluntary baseline sample",72153107,"IN HOUSE METHOD","DELTA 13C C1",-73.46,"","‰","",NA
"2119",544138,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"5/12/2015 12:57:00","GAS","Voluntary baseline sample",72153447,"IN HOUSE METHOD","DELTA 13C C3",-29.06,"","‰","",NA
"2120",544138,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"5/12/2015 12:57:00","GAS","Voluntary baseline sample",72153445,"IN HOUSE METHOD","DELTA 13C C1",-49.33,"","‰","",NA
"2121",544138,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"5/12/2015 12:57:00","GAS","Voluntary baseline sample",72153446,"IN HOUSE METHOD","DELTA 13C C2",-33.57,"","‰","",NA
"2122",544144,750047,"Ground Water",518163,4444576,40.15,-104.78,"NWSW",9,"2 N","66 W","6","WELD                               ",268941,"3602235 ",620,"5/14/2015 10:14:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153591,"IN HOUSE METHOD","DELTA 13C C2",-47.6,"","‰","",NA
"2123",544144,750047,"Ground Water",518163,4444576,40.15,-104.78,"NWSW",9,"2 N","66 W","6","WELD                               ",268941,"3602235 ",620,"5/14/2015 10:14:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153590,"IN HOUSE METHOD","DELTA 13C C1",-71.25,"","‰","",NA
"2124",544150,750157,"Ground Water",519700,4442238,40.13,-104.76,"",22,"2 n","66 w","6","WELD                               ",228963,"04654228",NA,"5/13/2015 12:32:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153735,"IN HOUSE METHOD","DELTA 13C C2",-46.8,"","‰","",NA
"2125",544150,750157,"Ground Water",519700,4442238,40.13,-104.76,"",22,"2 n","66 w","6","WELD                               ",228963,"04654228",NA,"5/13/2015 12:32:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153734,"IN HOUSE METHOD","DELTA 13C C1",-70.75,"","‰","",NA
"2126",544156,752697,"Ground Water",519242,4443989,40.14,-104.77,"SESE",9,"2 N","66 W","6","WELD                               ",173128,"0359876 ",695,"5/13/2015 10:14:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153802,"IN HOUSE METHOD","DELTA 13C C1",-70.63,"","‰","",NA
"2127",544156,752697,"Ground Water",519242,4443989,40.14,-104.77,"SESE",9,"2 N","66 W","6","WELD                               ",173128,"0359876 ",695,"5/13/2015 10:14:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72153803,"IN HOUSE METHOD","DELTA 13C C2",-46.9,"","‰","",NA
"2128",544164,750055,"Ground Water",518589,4439511,40.1,-104.78,"NW",28,"2 n","66 w","","WELD                               ",102749,"0097793",660,"4/29/2015 12:10:00","GAS","Voluntary baseline sample",72153961,"IN HOUSE METHOD","DELTA 13C C2",-47.4,"","‰","",NA
"2129",544164,750055,"Ground Water",518589,4439511,40.1,-104.78,"NW",28,"2 n","66 w","","WELD                               ",102749,"0097793",660,"4/29/2015 12:10:00","GAS","Voluntary baseline sample",72153960,"IN HOUSE METHOD","DELTA 13C C1",-73.03,"","‰","",NA
"2130",544180,754193,"Domestic Well",519088,4440120,40.11,-104.77,"SENE",28,"2 N","66 W","6","WELD                               ",60717,"0518622",NA,"4/29/2015 10:10:00","GAS","Voluntary baseline sample",72154250,"IN HOUSE METHOD","DELTA 13C C1",-70.5,"","‰","",NA
"2131",544180,754193,"Domestic Well",519088,4440120,40.11,-104.77,"SENE",28,"2 N","66 W","6","WELD                               ",60717,"0518622",NA,"4/29/2015 10:10:00","GAS","Voluntary baseline sample",72154251,"IN HOUSE METHOD","DELTA 13C C2",-46.3,"","‰","",NA
"2132",544186,750051,"Ground Water",518595,4439596,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",192950,"0393159",755,"4/20/2015 11:28:00","GAS","Voluntary baseline sample",72154395,"IN HOUSE METHOD","DELTA 13C C2",-46.4,"","‰","",NA
"2133",544186,750051,"Ground Water",518595,4439596,40.1,-104.78,"NWSE",28,"2 n","66 w","6","WELD                               ",192950,"0393159",755,"4/20/2015 11:28:00","GAS","Voluntary baseline sample",72154394,"IN HOUSE METHOD","DELTA 13C C1",-70.45,"","‰","",NA
"2134",544192,754184,"Domestic Well",519673,4439136,40.1,-104.76,"SWSW",27,"2 N","66 W","6","WELD                               ",33236,"9063672",698,"4/7/2015 12:57:00","GAS","Voluntary baseline sample",72154538,"IN HOUSE METHOD","DELTA 13C C1",-70.6,"","‰","",NA
"2135",544192,754184,"Domestic Well",519673,4439136,40.1,-104.76,"SWSW",27,"2 N","66 W","6","WELD                               ",33236,"9063672",698,"4/7/2015 12:57:00","GAS","Voluntary baseline sample",72154539,"IN HOUSE METHOD","DELTA 13C C2",-46.2,"","‰","",NA
"2136",544205,753196,"Domestic Well",509543,4428750,40,-104.88,"SENE",33,"1 N","67 W","6","WELD                               ",288643,"3655701",840,"6/23/2015 11:50:00","GAS","Complaint Investigation",72154804,"IN HOUSE METHOD","DELTA 13C C3",-26.5,"","per mil VPDB","",NA
"2137",544205,753196,"Domestic Well",509543,4428750,40,-104.88,"SENE",33,"1 N","67 W","6","WELD                               ",288643,"3655701",840,"6/23/2015 11:50:00","GAS","Complaint Investigation",72154803,"IN HOUSE METHOD","DELTA 13C C2",-31.4,"","per mil VPDB","",NA
"2138",544205,753196,"Domestic Well",509543,4428750,40,-104.88,"SENE",33,"1 N","67 W","6","WELD                               ",288643,"3655701",840,"6/23/2015 11:50:00","GAS","Complaint Investigation",72154801,"IN HOUSE METHOD","DELTA 13C C1",-48.7,"","per mil VPDB","",NA
"2139",544224,752167,"Ground Water",507724,4121270,37.23,-104.91,"SESW",20,"32 S","67 W","6","LAS ANIMAS                         ",85158,"9089529",100,"1/26/2015 10:45:00","GAS","Rule 608 3 year post drill",72155368,"IN HOUSE METHOD","DELTA 13C C1",-59.68,"","‰","",NA
"2140",544232,752947,"Domestic Well",509531,4428151,40,-104.88,"SESE",33,"1 N","67 W","6","WELD                               ",261730,"0546378",870,"6/23/2015 10:35:00","GAS","Complaint Investigation",72155428,"IN HOUSE METHOD","DELTA 13C C1",-72,"","per mil VPDB","",NA
"2141",544232,752947,"Domestic Well",509531,4428151,40,-104.88,"SESE",33,"1 N","67 W","6","WELD                               ",261730,"0546378",870,"6/23/2015 10:35:00","GAS","Complaint Investigation",72155431,"IN HOUSE METHOD","DELTA 13C C3",NA,"","per mil VPDB","",NA
"2142",544232,752947,"Domestic Well",509531,4428151,40,-104.88,"SESE",33,"1 N","67 W","6","WELD                               ",261730,"0546378",870,"6/23/2015 10:35:00","GAS","Complaint Investigation",72155430,"IN HOUSE METHOD","DELTA 13C C2",NA,"","per mil VPDB","",NA
"2143",544261,757136,"Domestic Well",528375,4440737,40.11,-104.66,"NWNE",28,"2 N","65 W","6","WELD                               ",252821,"0515105",800,"5/26/2015 13:04:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72155792,"IN HOUSE METHOD","DELTA 13C C2",-49.3,"","‰","",NA
"2144",544261,757136,"Domestic Well",528375,4440737,40.11,-104.66,"NWNE",28,"2 N","65 W","6","WELD                               ",252821,"0515105",800,"5/26/2015 13:04:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72155791,"IN HOUSE METHOD","DELTA 13C C1",-69.48,"","‰","",NA
"2145",544307,754202,"Domestic Well",528191,4434074,40.05,-104.66,"NENW",16,"1 N","65 W","6","WELD                               ",225208,"0458044A",980,"5/28/2015 12:41:00","GAS","Voluntary baseline sample",72156639,"IN HOUSE METHOD","DELTA 13C C1",-71.53,"","‰","",NA
"2146",544307,754202,"Domestic Well",528191,4434074,40.05,-104.66,"NENW",16,"1 N","65 W","6","WELD                               ",225208,"0458044A",980,"5/28/2015 12:41:00","GAS","Voluntary baseline sample",72156640,"IN HOUSE METHOD","DELTA 13C C2",-47.2,"","‰","",NA
"2147",544327,705784,"Ground Water",527335,4441785,40.12,-104.67,"SENE",20,"2 n","65 w","6","WELD                               ",264620,"",600,"5/27/2015 10:06:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72157077,"IN HOUSE METHOD","DELTA 13C C1",-72.31,"","‰","",NA
"2148",544327,705784,"Ground Water",527335,4441785,40.12,-104.67,"SENE",20,"2 n","65 w","6","WELD                               ",264620,"",600,"5/27/2015 10:06:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72157078,"IN HOUSE METHOD","DELTA 13C C2",-49.8,"","‰","",NA
"2149",544406,752851,"Domestic Well",520916,4436815,40.08,-104.75,"SENE",3,"1 N","66 W","6","WELD                               ",210135,"0428938",875,"4/29/2015 12:00:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158643,"IN HOUSE METHOD","DELTA 13C C2",NA,"","per mil","",NA
"2150",544406,752851,"Domestic Well",520916,4436815,40.08,-104.75,"SENE",3,"1 N","66 W","6","WELD                               ",210135,"0428938",875,"4/29/2015 12:00:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158644,"IN HOUSE METHOD","DELTA 13C C3",NA,"","per mil","",NA
"2151",544406,752851,"Domestic Well",520916,4436815,40.08,-104.75,"SENE",3,"1 N","66 W","6","WELD                               ",210135,"0428938",875,"4/29/2015 12:00:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158641,"IN HOUSE METHOD","DELTA 13C C1",-73.78,"","per mil","",NA
"2152",544410,753065,"Domestic Well",521100,4439373,40.1,-104.75,"NENW",26,"2 N","66 W","6","WELD                               ",63190,"0540691B",808,"4/29/2014 12:59:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158752,"IN HOUSE METHOD","DELTA 13C C3",NA,"","per mil","",NA
"2153",544410,753065,"Domestic Well",521100,4439373,40.1,-104.75,"NENW",26,"2 N","66 W","6","WELD                               ",63190,"0540691B",808,"4/29/2014 12:59:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158749,"IN HOUSE METHOD","DELTA 13C C1",-73.24,"","per mil","",NA
"2154",544410,753065,"Domestic Well",521100,4439373,40.1,-104.75,"NENW",26,"2 N","66 W","6","WELD                               ",63190,"0540691B",808,"4/29/2014 12:59:00","Water","Rule 318A.e.(4)/318A.f Post Drill",72158751,"IN HOUSE METHOD","DELTA 13C C2",NA,"","per mil","",NA
"2155",544412,752869,"Ground Water",521699,4440616,40.11,-104.74,"NENW",26,"2 N","66 W","6","WELD                               ",257372,"0523839 ",940,"5/13/2015 10:25:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72158787,"IN HOUSE METHOD","DELTA 13C C1",-71.09,"","per mil","",NA
"2156",544412,752869,"Ground Water",521699,4440616,40.11,-104.74,"NENW",26,"2 N","66 W","6","WELD                               ",257372,"0523839 ",940,"5/13/2015 10:25:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72158790,"IN HOUSE METHOD","DELTA 13C C3",NA,"","per mil","",NA
"2157",544412,752869,"Ground Water",521699,4440616,40.11,-104.74,"NENW",26,"2 N","66 W","6","WELD                               ",257372,"0523839 ",940,"5/13/2015 10:25:00","GAS","Rule 318A.e.(4)/318A.f Post Drill",72158789,"IN HOUSE METHOD","DELTA 13C C2",NA,"","per mil","",NA
"2158",544606,753591,"Commercial",526891,4448722,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",55618,"0471890",0,"7/7/2015 11:57:00","GAS","Voluntary baseline sample",72161898,"IN HOUSE METHOD","DELTA 13C C2",-47.6,"","‰","",NA
"2159",544606,753591,"Commercial",526891,4448722,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",55618,"0471890",0,"7/7/2015 11:57:00","GAS","Voluntary baseline sample",72161897,"IN HOUSE METHOD","DELTA 13C C1",-73.5,"","‰","",NA
"2160",544618,754002,"Domestic Well",511794,4436597,40.07,-104.86,"NESW",2,"1 N","67 W","6","WELD                               ",47625,"0475492",700,"7/9/2015 9:06:00","GAS","Voluntary baseline sample",72162084,"IN HOUSE METHOD","DELTA 13C C2",-42.1,"","‰","",NA
"2161",544618,754002,"Domestic Well",511794,4436597,40.07,-104.86,"NESW",2,"1 N","67 W","6","WELD                               ",47625,"0475492",700,"7/9/2015 9:06:00","GAS","Voluntary baseline sample",72162083,"IN HOUSE METHOD","DELTA 13C C1",-73.75,"","‰","",NA
"2162",544624,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"7/7/2015 13:56:00","GAS","Voluntary baseline sample",72162232,"IN HOUSE METHOD","DELTA 13C C3",-27.08,"","‰","",NA
"2163",544624,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"7/7/2015 13:56:00","GAS","Voluntary baseline sample",72162230,"IN HOUSE METHOD","DELTA 13C C1",-53.55,"","‰","",NA
"2164",544624,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"7/7/2015 13:56:00","GAS","Voluntary baseline sample",72162231,"IN HOUSE METHOD","DELTA 13C C2",-30.36,"","‰","",NA
"2165",544634,753926,"Domestic Well",527255,4434214,40.05,-104.68,"NENE",17,"1 N","65 W","6","WELD                               ",178744,"0367879",780,"7/2/2015 10:04:00","GAS","Voluntary baseline sample",72162482,"IN HOUSE METHOD","DELTA 13C C1",-72.68,"","‰","",NA
"2166",544634,753926,"Domestic Well",527255,4434214,40.05,-104.68,"NENE",17,"1 N","65 W","6","WELD                               ",178744,"0367879",780,"7/2/2015 10:04:00","GAS","Voluntary baseline sample",72162483,"IN HOUSE METHOD","DELTA 13C C2",-43.6,"","‰","",NA
"2167",544642,753803,"Domestic Well",522194,4435771,40.07,-104.73,"NWNE",11,"1 N","66 W","6","WELD                               ",213886,"0435801",340,"6/9/2015 9:55:00","GAS","Voluntary baseline sample",72162640,"IN HOUSE METHOD","DELTA 13C C1",-81.92,"","‰","",NA
"2168",544648,753866,"Domestic Well",524010,4433798,40.05,-104.71,"SENE",13,"1 N","66 W","6","WELD                               ",52589,"0481799",1046,"6/11/2015 10:24:00","GAS","Voluntary baseline sample",72162708,"IN HOUSE METHOD","DELTA 13C C2",-48.4,"","‰","",NA
"2169",544648,753866,"Domestic Well",524010,4433798,40.05,-104.71,"SENE",13,"1 N","66 W","6","WELD                               ",52589,"0481799",1046,"6/11/2015 10:24:00","GAS","Voluntary baseline sample",72162707,"IN HOUSE METHOD","DELTA 13C C1",-68.97,"","‰","",NA
"2170",544656,754188,"Commercial",518501,4441528,40.12,-104.78,"SENW",21,"2 N","66 W","6","WELD                               ",74969,"3649487",660,"6/17/2015 10:19:00","GAS","Voluntary baseline sample",72162866,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","‰","",NA
"2171",544656,754188,"Commercial",518501,4441528,40.12,-104.78,"SENW",21,"2 N","66 W","6","WELD                               ",74969,"3649487",660,"6/17/2015 10:19:00","GAS","Voluntary baseline sample",72162865,"IN HOUSE METHOD","DELTA 13C C1",-71.74,"","‰","",NA
"2172",544664,754240,"Domestic Well",526765,4440871,40.11,-104.68,"SWSE",20,"2 N","65 W","6","WELD                               ",60511,"9064929",620,"6/16/2015 10:36:00","GAS","Voluntary baseline sample",72163023,"IN HOUSE METHOD","DELTA 13C C1",-73.1,"","‰","",NA
"2173",544664,754240,"Domestic Well",526765,4440871,40.11,-104.68,"SWSE",20,"2 N","65 W","6","WELD                               ",60511,"9064929",620,"6/16/2015 10:36:00","GAS","Voluntary baseline sample",72163024,"IN HOUSE METHOD","DELTA 13C C2",-47.5,"","‰","",NA
"2174",544688,754248,"Commercial",530832,4440809,40.11,-104.63,"SWSW",23,"2 N","65 W","6","WELD                               ",71543,"9065261",NA,"6/25/2015 12:34:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72163624,"IN HOUSE METHOD","DELTA 13C C2",-28.8,"","‰","",NA
"2175",544688,754248,"Commercial",530832,4440809,40.11,-104.63,"SWSW",23,"2 N","65 W","6","WELD                               ",71543,"9065261",NA,"6/25/2015 12:34:00","GAS","Rule 318A.e.(4)/318A.f Pre Drill ",72163623,"IN HOUSE METHOD","DELTA 13C C1",-56.59,"","‰","",NA
"2176",544839,754245,"Commercial",516049,4440440,40.11,-104.81,"NENE",30,"2 N","66 W","6","WELD                               ",69339,"3645003",550,"6/23/2015 12:05:00","GAS","Voluntary baseline sample",72166460,"IN HOUSE METHOD","DELTA 13C C2",-46.4,"","‰","",NA
"2177",544839,754245,"Commercial",516049,4440440,40.11,-104.81,"NENE",30,"2 N","66 W","6","WELD                               ",69339,"3645003",550,"6/23/2015 12:05:00","GAS","Voluntary baseline sample",72166459,"IN HOUSE METHOD","DELTA 13C C1",-72.98,"","‰","",NA
"2178",544845,754187,"Domestic Well",525884,4441240,40.12,-104.69,"NWSW",20,"2 N","65 W","6","WELD                               ",265524,"0541445B",NA,"7/6/2015 11:44:00","GAS","Voluntary baseline sample",72166603,"IN HOUSE METHOD","DELTA 13C C1",-72.84,"","‰","",NA
"2179",544845,754187,"Domestic Well",525884,4441240,40.12,-104.69,"NWSW",20,"2 N","65 W","6","WELD                               ",265524,"0541445B",NA,"7/6/2015 11:44:00","GAS","Voluntary baseline sample",72166604,"IN HOUSE METHOD","DELTA 13C C2",-47.3,"","‰","",NA
"2180",544853,754257,"Domestic Well",527505,4443603,40.14,-104.67,"NWNW",16,"2 N","65 W","6","WELD                               ",295744,"3666441",550,"7/6/2015 13:15:00","GAS","Voluntary baseline sample",72166760,"IN HOUSE METHOD","DELTA 13C C1",-67.81,"","‰","",NA
"2181",544861,754189,"Domestic Well",525678,4440856,40.11,-104.69,"SESE",19,"2 N","65 W","6","WELD                               ",208101,"0425244B",640,"6/24/2015 14:12:00","GAS","Voluntary baseline sample",72166917,"IN HOUSE METHOD","DELTA 13C C1",-71.1,"","‰","",NA
"2182",544861,754189,"Domestic Well",525678,4440856,40.11,-104.69,"SESE",19,"2 N","65 W","6","WELD                               ",208101,"0425244B",640,"6/24/2015 14:12:00","GAS","Voluntary baseline sample",72166918,"IN HOUSE METHOD","DELTA 13C C2",-47.7,"","‰","",NA
"2183",544906,752688,"Ground Water",521701,4432719,40.04,-104.74,"SESW",14,"1 N","66 W","6","WELD                               ",203621,"0416195",1080,"5/15/2015 9:10:00","GAS","Land Owner Request",72167752,"IN HOUSE METHOD","DELTA 13C C3",NA,"","per mil","",NA
"2184",544906,752688,"Ground Water",521701,4432719,40.04,-104.74,"SESW",14,"1 N","66 W","6","WELD                               ",203621,"0416195",1080,"5/15/2015 9:10:00","GAS","Land Owner Request",72167749,"IN HOUSE METHOD","DELTA 13C C1",-62.4,"","per mil","",NA
"2185",544906,752688,"Ground Water",521701,4432719,40.04,-104.74,"SESW",14,"1 N","66 W","6","WELD                               ",203621,"0416195",1080,"5/15/2015 9:10:00","GAS","Land Owner Request",72167751,"IN HOUSE METHOD","DELTA 13C C2",NA,"","per mil","",NA
"2186",544953,752297,"Ground Water",333140,4478288,40.43,-106.96,"NWNE",31,"6 N","85 W","6","ROUTT                              ",220724,"0452857",NA,"6/18/2015 9:15:00","GAS","COA Post Drill",72168530,"IN HOUSE METHOD","DELTA 13C C1",-69.48,"","‰","",NA
"2187",544957,752150,"Ground Water",312407,4480055,40.44,-107.21,"SENW",25,"6 N","88 W","6","ROUTT                              ",NA,"",NA,"6/17/2015 10:10:00","GAS","COA Post Drill",72168585,"IN HOUSE METHOD","DELTA 13C C1",-72.45,"","‰","",NA
