"","SampleID","FacilityID","Facility.Type","UtmX83","UtmY83","Latitude83","Longitude83","QuarterQuarter","Section","Township","Range","Meridian","County","PermitNumber","ReceiptNumber","WellDepth","Sample.Date","Matrix","Sample.Reason","ResultID","MethodCode","ParamDescription","ResultValue","Qualifier","Units","FractionType","DetectionLimit"
"344",544621,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"7/7/2015 13:56:00","WATER","Voluntary baseline sample",72162176,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",38.8,"","ug/L","TOTAL",1
"345",544773,754329,"Domestic Well",515279,4423425,39.96,-104.82,"SESW",18,"1 s","66 w","6","ADAMS                              ",NA,"",NA,"5/6/2015 11:40:00","WATER","Rule 318A.e.(4)/318A.f Pre Drill ",72165241,"SW-846 8015 NONHALOGENATED ORGANICS, GAS CHROMATOG","TOLUENE",0.02,"","mg/L","TOTAL",0.005
"346",544773,754329,"Domestic Well",515279,4423425,39.96,-104.82,"SESW",18,"1 s","66 w","6","ADAMS                              ",NA,"",NA,"5/6/2015 11:40:00","WATER","Rule 318A.e.(4)/318A.f Pre Drill ",72165242,"SW-846 8015 NONHALOGENATED ORGANICS, GAS CHROMATOG","ETHYLBENZENE",0.00059,"","mg/L","TOTAL",5e-04
"347",545175,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"8/6/2015 15:17:00","WATER","Voluntary baseline sample",72172363,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",15.9,"","ug/L","TOTAL",1
"348",545210,704700,"Ground Water",537393,4419243,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",269807,"3606398 ",520,"9/9/2015 15:50:00","WATER","",72173166,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8,"","ug/L","TOTAL",1
"349",545210,704700,"Ground Water",537393,4419243,39.92,-104.56,"",33,"1 s","64 w","6","ADAMS                              ",269807,"3606398 ",520,"9/9/2015 15:50:00","WATER","",72173133,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",10,"","ug/L","TOTAL",1
"350",545306,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"7/8/2015 15:00:00","WATER","Remediation",72175205,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",21,"","ug/L","TOTAL",1
"351",545306,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"7/8/2015 15:00:00","WATER","Remediation",72175201,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",97,"","ug/L","TOTAL",1
"352",545385,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"9/10/2015 14:16:00","WATER","Voluntary baseline sample",72176725,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",11.2,"","ug/L","TOTAL",1
"353",545409,750159,"Ground Water",522526,4451746,40.21,-104.73,"",23,"3 N","66 W","6","WELD                               ",99033,"0092855 ",400,"8/20/2015 14:15:00","WATER","Voluntary baseline sample",72177236,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",37.6,"","ug/L","TOTAL",1
"354",545417,753995,"Domestic Well",521521,4435841,40.07,-104.74,"NENW",11,"1 N","66 W","6","WELD                               ",78257,"3664710",NA,"7/28/2015 10:54:00","WATER","Voluntary baseline sample",72177355,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.8,"","ug/L","TOTAL",1
"355",545459,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"6/10/2015 14:30:00","WATER","Remediation",72178261,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.7,"","ug/L","TOTAL",1
"356",545459,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"6/10/2015 14:30:00","WATER","Remediation",72178257,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",18,"","ug/L","TOTAL",1
"357",545461,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"8/11/2015 11:20:00","WATER","Remediation",72178334,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",1.8,"","ug/L","TOTAL",1
"358",545461,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"8/11/2015 11:20:00","WATER","Remediation",72178358,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",270,"","ug/L","TOTAL",5
"359",545461,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"8/11/2015 11:20:00","WATER","Remediation",72178336,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1.8,"","ug/L","TOTAL",1
"360",545461,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"8/11/2015 11:20:00","WATER","Remediation",72178359,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",97,"","ug/L","TOTAL",5
"361",545717,754325,"Domestic Well",519487,4434408,40.05,-104.77,"SWSW",10,"1 N","66 W","6","WELD                               ",230139,"0466480",845,"8/27/2015 9:01:00","WATER","Voluntary baseline sample",72184049,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.5,"","ug/L","TOTAL",1
"362",545824,753379,"Domestic Well",524371,4437784,40.08,-104.71,"SWSW",31,"2 N","65 W","6","WELD                               ",114230,"0108930",NA,"10/9/2015 13:43:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72186704,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",22.9,"","ug/L","TOTAL",1
"363",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188743,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"364",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188795,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"365",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188790,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"366",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188754,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"367",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188734,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"368",545925,754468,"Domestic Well",524947,4395933,39.71,-104.7,"SESW",7,"4 S","65 W","6","ARAPAHOE                           ",131304,"0236277",1100,"4/3/2012 0:00:00","WATER","COGCC Baseline -COGCC staff",72188744,"SW-846 method 8021 AROMATIC AND HALOGENATED VOLATI","TOLUENE",3.9,"","ug/L","TOTAL",0.5
"369",546024,752810,"Domestic Well",521246,4451827,40.21,-104.75,"NWNW",23,"3 N","66 W","6","WELD                               ",216628,"0442717",228,"9/29/2015 11:30:00","WATER","Voluntary baseline sample",72190471,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.5,"","ug/L","TOTAL",1
"370",546042,754374,"Domestic Well",525519,4444096,40.14,-104.7,"SESE",7,"2 N","65 W","6","WELD                               ",66897,"3670853",NA,"9/24/2015 16:53:00","WATER","Voluntary baseline sample",72190795,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",12.5,"","ug/L","TOTAL",1
"371",546074,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"10/6/2015 13:47:00","WATER","Voluntary baseline sample",72191501,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",8.1,"","ug/L","TOTAL",1
"372",546076,753591,"Commercial",526891,4448722,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",55618,"0471890",0,"10/6/2015 11:34:00","WATER","Trip Blank",72191553,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"373",546110,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"9/17/2015 11:30:00","WATER","Voluntary baseline sample",72192265,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",0.8,"","ug/L","TOTAL",0.5
"374",546343,754388,"Domestic Well",517728,4435352,40.06,-104.79,"NENE",8,"1 N","66 W","6","WELD                               ",36032,"9063818",848,"10/1/2015 14:09:00","WATER","Trip Blank",72197202,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",5.8,"","ug/L","TOTAL",1
"375",546343,754388,"Domestic Well",517728,4435352,40.06,-104.79,"NENE",8,"1 N","66 W","6","WELD                               ",36032,"9063818",848,"10/1/2015 14:09:00","WATER","Trip Blank",72197203,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",2.4,"","ug/L","TOTAL",1
"376",546343,754388,"Domestic Well",517728,4435352,40.06,-104.79,"NENE",8,"1 N","66 W","6","WELD                               ",36032,"9063818",848,"10/1/2015 14:09:00","WATER","Trip Blank",72197204,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",0.72,"","ug/L","TOTAL",0.5
"377",546343,754388,"Domestic Well",517728,4435352,40.06,-104.79,"NENE",8,"1 N","66 W","6","WELD                               ",36032,"9063818",848,"10/1/2015 14:09:00","WATER","Trip Blank",72197206,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",2.4,"","ug/L","TOTAL",1
"378",546441,754391,"Domestic Well",518810,4434565,40.06,-104.77,"SWSE",9,"1 N","66 W","6","WELD                               ",44172,"9064379",800,"10/8/2015 10:58:00","WATER","Trip Blank",72199632,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",4.3,"","ug/L","TOTAL",1
"379",546441,754391,"Domestic Well",518810,4434565,40.06,-104.77,"SWSE",9,"1 N","66 W","6","WELD                               ",44172,"9064379",800,"10/8/2015 10:58:00","WATER","Trip Blank",72199629,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",4.6,"","ug/L","TOTAL",1
"380",546441,754391,"Domestic Well",518810,4434565,40.06,-104.77,"SWSE",9,"1 N","66 W","6","WELD                               ",44172,"9064379",800,"10/8/2015 10:58:00","WATER","Trip Blank",72199630,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",0.64,"","ug/L","TOTAL",0.5
"381",546441,754391,"Domestic Well",518810,4434565,40.06,-104.77,"SWSE",9,"1 N","66 W","6","WELD                               ",44172,"9064379",800,"10/8/2015 10:58:00","WATER","Trip Blank",72199628,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",5.8,"","ug/L","TOTAL",1
"382",546489,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"11/5/2015 13:10:00","WATER","Voluntary baseline sample",72200527,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",4.8,"","ug/L","TOTAL",1
"383",546636,754405,"Domestic Well",533983,4446256,40.16,-104.6,"NWSW",6,"2 N","64 W","6","WELD                               ",75498,"0217395",464,"10/15/2015 9:27:00","WATER","Voluntary baseline sample",72202968,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",7.8,"","ug/L","TOTAL",1
"384",546860,754431,"Domestic Well",534632,4441691,40.12,-104.59,"SWNE",19,"2 N","64 W","6","WELD                               ",233845,"0475635",803,"10/29/2015 9:52:00","WATER","Voluntary baseline sample",72207734,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",70.6,"","ug/L","TOTAL",1
"385",547023,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212279,"SW846 8260B","BENZENE",0.61,"","mg/L","TOTAL",0.02
"386",547023,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212264,"SW846 8260B","TOTAL XYLENES",0.01,"","mg/L","TOTAL",0.003
"387",547023,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212280,"SW846 8260B","TOLUENE",0.26,"","mg/L","TOTAL",0.1
"388",547023,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212238,"SW846 8260B","ETHYLBENZENE",0.00229,"","mg/L","TOTAL",0.001
"389",547024,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212306,"SW846 8260B","ETHYLBENZENE",0.00234,"","mg/L","TOTAL",0.001
"390",547024,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212366,"SW846 8260B","BENZENE",0.63,"","mg/L","TOTAL",0.02
"391",547024,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212367,"SW846 8260B","TOLUENE",0.29,"","mg/L","TOTAL",0.1
"392",547024,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212331,"SW846 8260B","TOTAL XYLENES",0.01,"","mg/L","TOTAL",0.003
"393",547025,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212401,"SW846 8260B","TOLUENE",0.34,"","mg/L","TOTAL",0.1
"394",547025,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212443,"SW846 8260B","ETHYLBENZENE",0.00275,"","mg/L","TOTAL",0.001
"395",547025,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212400,"SW846 8260B","BENZENE",0.71,"","mg/L","TOTAL",0.02
"396",547025,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72212404,"SW846 8260B","TOTAL XYLENES",0.01,"","mg/L","TOTAL",0.003
"397",547414,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/6/2016 10:55:00","WATER","Voluntary Post drill",72218144,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.3,"","ug/L","TOTAL",1
"398",547422,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/6/2016 10:50:00","WATER","Voluntary Post drill",72218644,"SW846 8260B","BENZENE",0.00107,"","mg/L","TOTAL",0.001
"399",547641,705796,"Ground Water",534650,4441524,40.12,-104.59,"NWSE",19,"2 N","64 w","6","WELD                               ",241718,"",800,"12/2/2015 10:37:00","WATER","Voluntary baseline sample",72222013,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",3.9,"","ug/L","TOTAL",1
"400",547856,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72226389,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",47.9,"","ug/L","TOTAL",10
"401",547856,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72226388,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",569,"","ug/L","TOTAL",10
"402",547856,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72226390,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",797,"","ug/L","TOTAL",10
"403",547934,753700,"Domestic Well",524631,4444324,40.14,-104.71,"SESW",7,"2 N","65 W","6","WELD                               ",241040,"3647000",680,"12/21/2015 13:46:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72227965,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",5.2,"","ug/L","TOTAL",1
"404",548009,753398,"Domestic Well",506208,4427830,40,-104.92,"SESE",31,"1 N","67 W","6","WELD                               ",44900,"0382463",815,"12/22/2015 10:32:00","WATER","Rule 318A.e.(4)/318A.f Post Drill",72229438,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",41.9,"","ug/L","TOTAL",1
"405",548045,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72229910,"SW846 8260B","TOTAL XYLENES",0.07,"","mg/L","TOTAL",0.03
"406",548045,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72229934,"SW846 8260B","BENZENE",1.03,"","mg/L","TOTAL",0.01
"407",548045,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/23/2015 15:00:00","WATER","Remediation",72229902,"SW846 8260B","TOLUENE",0.69,"","mg/L","TOTAL",0.05
"408",548195,753196,"Domestic Well",509543,4428750,40,-104.88,"SENE",33,"1 N","67 W","6","WELD                               ",288643,"3655701",840,"1/27/2016 11:12:00","WATER","Complaint Investigation",72233733,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",800,"","ug/L","TOTAL",5
"409",548427,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"1/6/2016 11:50:00","WATER","Voluntary baseline sample",72239586,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.3,"","ug/L","TOTAL",1
"410",548526,752922,"Commercial",526931,4448672,40.18,-104.68,"NWNE",32,"3 N","65 W","6","WELD                               ",84411,"0422450",520,"1/14/2016 14:16:00","WATER","Voluntary baseline sample",72241624,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",2.2,"","ug/L","TOTAL",1
"411",548766,754621,"Groundwater",744503,4312608,38.92,-102.17,"",13,"13 S","43 W","6","CHEYENNE                           ",NA,"",3060,"3/9/2016 12:30:00","WATER","Rule 609 Pre Drill",72246133,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"412",549489,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"3/22/2016 12:30:00","WATER","Remediation",72256336,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",15,"","ug/L","TOTAL",1
"413",549489,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"3/22/2016 12:30:00","WATER","Remediation",72256326,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1.1,"","ug/L","TOTAL",1
"414",549489,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"3/22/2016 12:30:00","WATER","Remediation",72256345,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",110,"","ug/L","TOTAL",5
"415",549661,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72260097,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",250,"","ug/L","TOTAL",50
"416",549661,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72260100,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",12,"","ug/L","TOTAL",1
"417",549661,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72260099,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",2.7,"","ug/L","TOTAL",1
"418",549662,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72260118,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",14,"","ug/L","TOTAL",1
"419",549662,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72260105,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",14,"","ug/L","TOTAL",1
"420",549662,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72260166,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",3.2,"","ug/L","TOTAL",1
"421",549662,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72260172,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",14,"","ug/L","TOTAL",1
"422",549662,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 12:25:00","WATER","Remediation",72260109,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",280,"","ug/L","TOTAL",50
"423",549663,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72260311,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",310,"","ug/L","TOTAL",50
"424",549663,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72260313,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",3.2,"","ug/L","TOTAL",1
"425",549663,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 14:05:00","WATER","Remediation",72260314,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",14,"","ug/L","TOTAL",1
"426",549677,707193,"Domestic Well",650408,4536052,40.96,-103.21,"",6,"11 N","52 W","6","LOGAN                              ",280327,"3638023B",1020,"3/30/2016 12:30:00","WATER","Remediation",72260826,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",1.7,"","ug/L","TOTAL",1
"427",549684,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/10/2015 11:08:00","WATER","Remediation",72261182,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",760,"","ug/L","TOTAL",100
"428",549684,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/10/2015 11:08:00","WATER","Remediation",72261187,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOTAL XYLENES",48,"","ug/L","TOTAL",1
"429",549684,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/10/2015 11:08:00","WATER","Remediation",72261183,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",6.5,"","ug/L","TOTAL",1
"430",549684,754563,"Ground Water",532020,4467078,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",302431,"3675354A",NA,"12/10/2015 11:08:00","WATER","Remediation",72261185,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",420,"","ug/L","TOTAL",100
"431",549897,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"3/9/2016 13:13:00","WATER","Voluntary baseline sample",72268958,"SW-846 8260 Volatile Organic Compounds by GC/MS","TOLUENE",1.9,"","ug/L","TOTAL",1
"432",549897,752520,"Ground Water",515694,4453791,40.23,-104.81,"SWSE",7,"3 N","66 W","6","WELD                               ",15631,"9062259 ",315,"3/9/2016 13:13:00","WATER","Voluntary baseline sample",72268960,"SW-846 8260 Volatile Organic Compounds by GC/MS","BENZENE",1.5,"","ug/L","TOTAL",1
"433",550054,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72274164,"SW-846 8260 Volatile Organic Compounds by GC/MS","m-+p-XYLENE",12,"","ug/L","TOTAL",1
"434",550054,754338,"Ground Water",532019,4467086,40.35,-104.62,"NESE",35,"5 N","65 W","6","WELD                               ",53484,"0053484 ",330,"10/23/2015 11:05:00","WATER","Remediation",72274163,"SW-846 8260 Volatile Organic Compounds by GC/MS","ETHYLBENZENE",2.7,"","ug/L","TOTAL",1
